Source,Target
46657,4539638
46657,4546210
46657,4553744
46657,4554531
46657,4556903
46657,4578155
46657,4578295
46657,4097823
46657,4098352
46657,4098878
46657,4099590
46657,4102091
46657,4102189
46657,4125999
46657,4131150
46657,4131151
46657,4132884
46657,4158434
46657,4168098
46657,4173168
46657,13223169
46657,13374645
46657,13429841
46657,13492607
46657,13505796
46657,13650436
46657,13688397
46657,13860362
46657,13884218
46657,14003743
46657,14012863
46657,14021124
46657,14047443
46657,14061123
46657,14090385
46657,14184513
46657,14280257
46657,14795841
46657,4097756
46657,4583410
46657,4584345
46657,4959277
46657,4964289
46657,4967459
46657,4978055
46657,4988023
46657,4992076
46657,4992992
46657,4994393
46657,4996903
46657,4997587
46657,4998028
46657,5006617
46657,5009240
46657,4179557
46657,4181911
46657,4186204
46657,4188607
46657,4194201
46657,4219766
46657,4267048
46657,4314986
46657,4323748
46657,4330162
46657,4102680
46657,4102952
46657,4104337
46657,4104424
46657,4106150
46657,4106177
46657,4109481
46657,4110990
46657,4113506
46657,4116474
46657,4117792
46657,4118876
46657,4124208
46739,13719766
46739,14025111
46739,5688830
46739,4632327
46739,4134976
46762,4193398
46762,4120442
46762,4105244
46762,4672290
46762,5124493
46762,4109065
46762,4115333
46762,4589092
46762,4104656
46762,4112946
46763,4778645
46763,13172882
46763,13008503
46763,5555530
46763,13123997
46763,13891146
46763,14346149
46763,14262604
46763,5153840
46763,5687497
46763,6065876
46763,5059693
46765,5406676
46765,4835145
46829,14333152
46829,5001156
46829,4778068
46829,4999571
46829,4730557
46830,14428479
46830,6032883
46830,4634355
46830,6031522
46830,4119107
46830,5584140
46830,5412048
46830,4107917
46831,4201266
46831,6046571
46831,4148524
46831,4270367
46831,4171202
46831,4158537
46831,14192902
46831,4163527
46831,4404919
46831,4560346
46831,4202481
46839,4915373
46839,4246566
46839,4179663
46839,4097260
46839,4179314
46840,13412781
46840,14353861
46840,4213449
46840,4361979
46840,4564786
46840,4627510
46840,4629840
46840,4983548
46840,5120401
46841,13872176
46841,5805427
46841,14247728
46841,14316948
46841,4108781
46841,4124204
46841,4176223
46841,4538717
46841,4571566
46841,4601881
46841,4855544
46841,4873021
46841,4959665
46841,5011759
46841,5037013
46841,5112201
46841,5118450
46841,5133515
46841,5764874
46841,5765461
46841,14139033
46842,13022864
46842,5771096
46842,14325874
46842,14454025
46842,4106489
46842,4197389
46842,4197757
46842,4198105
46842,4200266
46842,4205880
46842,4207517
46842,4207582
46842,4209721
46842,4214776
46842,4214777
46842,4430711
46842,4631989
46842,4910218
46842,4979098
46842,4990648
46842,4994566
46842,4997136
46842,14047217
46843,4609901
46843,4403781
46843,4748723
46843,4942483
46843,5961409
46843,13424946
46843,13470232
46843,13610928
46843,13986422
46843,14127791
46843,14240539
46843,14343835
46843,16558018
46843,4099097
46843,4111070
46843,4112418
46843,4134571
46843,4609902
46844,4551964
46844,4891942
46844,4927998
46844,5324647
46844,4352586
46844,13480376
46844,13574824
46844,13824717
46844,5804498
46845,13694490
46845,5410775
46845,14043365
46845,14159820
46845,14212116
46845,14218303
46845,14363327
46845,14446178
46845,4101589
46845,4106091
46845,4112412
46845,4127383
46845,4130417
46845,4162287
46845,4254176
46845,4504713
46845,4738468
46845,4925414
46845,13864015
46858,4121048
46858,4393702
46858,6049468
46858,5004398
46858,5962951
46858,14341941
46858,4186511
46858,4887011
46858,4194356
46858,4202965
46858,4125273
46858,4404751
46858,4132631
46858,4387103
46858,4125274
46858,5009401
46858,5325972
46858,4640962
46858,4208871
46858,4112543
46858,14287192
46858,4132063
46858,4116331
46858,4389648
46858,19866758
46858,5055204
46858,5092695
46858,23014443
46859,4872938
46859,4310534
46859,4701517
46859,4559887
46859,5539588
46859,4326589
46859,46858
46859,14187330
46859,5853320
46859,13835879
46859,4119081
46859,5544743
46859,4127446
46859,5009401
46859,4174216
46859,4984118
46859,13908583
46859,4863647
46859,4360099
46859,4116331
46859,14483299
46859,5092695
46859,4129946
46859,4121216
46859,4166537
46860,5927139
46860,14187325
46860,5157340
46860,4139189
46860,4337437
46860,4192747
46860,4394395
46860,4131325
46861,4160685
46861,4180491
46861,4851915
46861,5658643
46861,13746862
46861,4104365
46861,14344255
46861,13015285
46861,13346063
46861,4339845
46861,5613832
46861,14099829
46861,4121046
46861,4190596
46861,13672223
46861,13141997
46862,4172899
46862,4240361
46862,4276340
46862,4885474
46862,4223499
46862,4191488
46862,4133902
46862,4117063
46863,5669908
46863,5732511
46863,13986422
46863,14022119
46863,14063318
46863,14066417
46863,5643051
46863,4131088
46863,4186529
46863,4569696
46863,4887011
46863,4984078
46863,4121377
46864,4898698
46864,4898378
46864,4912486
46864,4941472
46864,5327073
46864,5643523
46864,6035922
46864,6056973
46864,14166771
46864,16588724
46864,4311031
46864,4577741
46864,4578124
46864,4586515
46864,4598974
46864,4862273
46864,4866405
46864,4881052
46864,4904109
46865,13872394
46865,13921360
46865,14284728
46865,14463257
46865,15436457
46865,5325140
46865,4557732
46865,4886117
46865,4975019
46865,5319648
46865,4369135
46868,4342186
46868,4185494
46868,4544299
46868,4941236
46868,5391401
46868,5432063
46868,5447861
46868,5463128
46868,5578919
46868,5750103
46868,5750105
46868,5773298
46868,5778650
46868,5891407
46868,1117031
46868,13517261
46868,14097352
46868,14907713
46868,4395100
46906,5542650
46906,5553067
46906,4143965
46906,4266653
46906,4266664
46906,4267047
46906,4267208
46906,4267212
46906,4272814
46906,4392749
46906,4392948
46906,4393923
46906,4540806
46906,4544178
46906,4555921
46906,4572099
46906,4632629
46906,4695944
46906,4695946
46906,4807111
46906,4926265
46906,4986975
46906,5001703
46906,5034149
46906,5055183
46906,5101178
46906,5432729
46906,5535587
46906,5654697
46906,14164363
46906,14313572
46906,4099268
46906,4108876
46906,4116319
46906,4116444
46906,4117981
46906,4118415
46906,4118605
46906,4121172
46906,4123828
46906,4130129
46906,4141523
46907,4101363
46907,4104426
46907,4109983
46907,4110016
46907,4116935
46907,4117282
46907,4119224
46907,4120094
46907,4120895
46907,4121643
46907,4131516
46907,4137220
46907,4180087
46907,4190944
46907,4623607
46907,4717931
46907,4983814
46907,5083512
46907,5414099
46907,5683249
46907,6056841
46907,14134711
46907,17837506
46908,4120897
46908,4262958
46908,4999089
46908,5016044
46908,5112203
46908,5279801
46908,5459014
46908,5535587
46908,5688078
46908,5696282
46908,5762048
46908,5926299
46908,14030666
46908,14250783
46908,4120244
46908,4283240
46908,4538841
46908,4541326
46908,4542806
46908,4544176
46908,4565838
46908,4744011
46908,4994445
46909,4099080
46909,4100684
46909,4131513
46909,4342970
46909,4356323
46909,4364335
46909,4372290
46909,4372631
46909,4550501
46909,4587229
46909,5065068
46909,5432063
46909,5432796
46909,5474783
46909,5576334
46909,5806584
46909,5911583
46910,4124987
46910,4129838
46910,14161198
46910,14224399
46910,4138467
46910,4139291
46910,4157475
46910,4279268
46910,4288480
46910,4343244
46910,4343697
46910,4351100
46910,4363704
46910,4598853
46910,4880891
46910,4992452
46910,5243930
46910,5576334
46911,4100684
46911,4109226
46911,4110991
46911,4113793
46911,4123372
46911,4162738
46911,4167453
46911,4168330
46911,4172978
46911,4179930
46911,4225263
46911,4335190
46911,4623260
46911,4744013
46911,4916268
46911,5023516
46911,5038768
46911,5242123
46911,5257125
46911,5261914
46911,5383318
46911,5445799
46911,5862401
46912,4981513
46912,5112203
46912,4108379
46912,4108424
46912,4112562
46912,4116444
46912,4395780
46912,4544193
46912,4551581
46912,4587740
46912,4591829
46912,4603011
46912,4758898
46912,4815095
46912,4822884
46912,4864671
46912,5905240
46912,6027783
46912,6066276
46912,13798685
46913,14907713
46913,4101363
46913,4101805
46913,4102405
46913,4113485
46913,4114497
46913,4117282
46913,4119224
46913,4128448
46913,4131516
46913,4150447
46913,4190345
46913,4190693
46913,4403565
46913,4546808
46913,4550607
46913,4561843
46913,4691516
46913,4736831
46913,4796647
46913,5059886
46913,5103350
46913,5103351
46913,5289884
46913,5305881
46913,5432796
46913,6030410
46914,4979775
46914,5033419
46914,5035243
46914,5635780
46914,13611294
46914,14978856
46914,4122324
46914,4125048
46914,4126546
46914,4185494
46914,4759565
46915,14207060
46915,14422533
46915,14434282
46915,4103326
46915,4110525
46915,4113510
46915,4122709
46915,4132993
46915,4137653
46915,4187480
46915,4197336
46915,4214309
46915,4403900
46915,4501203
46915,4540455
46915,4541628
46915,4542806
46915,4544193
46915,4544798
46915,4546736
46915,4547543
46915,4549140
46915,4555113
46915,4560333
46915,4603014
46915,4744011
46915,4926143
46915,5058234
46915,5061977
46915,5105057
46915,5165203
46916,4103271
46916,4107359
46916,4117282
46916,4119588
46916,4126765
46916,4128444
46916,4129807
46916,4131516
46916,4137581
46916,4150447
46916,4154345
46916,4161041
46916,4169033
46916,4173573
46916,4177521
46916,4213527
46916,4338323
46916,4355680
46916,4515035
46916,4516208
46916,4524646
46916,4543460
46916,4581145
46916,4808707
46916,5036150
46916,5059886
46916,5061852
46916,5118627
46916,5134536
46916,5274448
46916,5349739
46916,5483159
46916,5672484
46916,13931034
46916,14097352
46916,4110798
46916,4113485
46916,4114394
46916,4114953
46917,5464380
46917,5471264
46917,13887798
46917,14069871
46917,4103727
46917,4120288
46917,4126289
46917,4134784
46917,4160044
46917,4165231
46917,4170425
46917,4192271
46917,4424553
46917,4541122
46917,4545545
46917,4545896
46917,4919143
46917,4989554
46917,5099924
46917,5508246
46917,5528502
46918,13992690
46918,4109878
46918,4122709
46918,4122974
46918,4136175
46918,4405567
46918,4542255
46918,4594643
46918,4607247
46918,4610078
46918,5699055
46924,4134616
46924,4135976
46924,4136633
46924,4137174
46924,4137615
46924,4318786
46924,4322157
46924,4338254
46924,4343966
46924,4357518
46924,4506781
46924,4525430
46924,46287
46924,5281193
46924,5723464
46924,13861902
46924,4116919
46924,4117352
46924,4118867
46924,4119223
46924,4119789
46924,4124683
46924,4127027
46924,4132918
46924,4133941
46925,4359488
46925,4361674
46925,46281
46925,4117352
46925,4118867
46925,4119223
46925,4119789
46925,4132918
46925,4134616
46925,4136633
46925,4137148
46925,4137174
46925,4137452
46925,4137615
46925,4316300
46925,4316301
46925,4317920
46925,4320564
46925,4327004
46925,4330073
46925,4331605
46925,4333538
46925,4334193
46925,4334983
46925,4343966
46925,4344646
46925,4348509
46925,4357518
46925,4368895
46925,4372784
46925,4506781
46925,4506782
46925,4560690
46925,4890762
46925,5099649
46925,5432063
46925,13673022
46925,13767412
46925,13822088
46925,16789134
47173,4203062
47173,4219284
47173,4326772
47173,4414003
47173,4540654
47173,4540799
47173,4542714
47173,4543319
47173,4544550
47173,4546942
47173,4568187
47173,4585314
47173,4598853
47173,4630643
47173,4672484
47173,4816300
47173,5028167
47173,5076780
47173,5339289
47173,5439579
47173,5706694
47173,5919593
47173,6034749
47173,13735645
47173,4104295
47173,4132532
47173,4136555
47174,4113253
47174,4113337
47174,4115520
47174,4116692
47174,4123932
47174,4128377
47174,4128488
47174,4130347
47174,4131275
47174,4131535
47174,4131804
47174,4133941
47174,4136825
47174,4137615
47174,4320565
47174,4327002
47174,4327004
47174,4332248
47174,4352244
47174,4362933
47174,4364796
47174,4365254
47174,4366081
47174,4396147
47174,4398427
47174,4398428
47174,4745656
47174,4791222
47174,5285569
47174,5289379
47174,5325427
47174,5690720
47174,5754840
47174,6025874
47175,14328641
47175,4145026
47175,4301221
47175,4560726
47175,4581047
47175,4986716
47175,4715882
47175,4750109
47175,4753182
47175,4845370
47175,4858425
47175,4582264
47176,4868545
47176,4640466
47176,4890084
47176,5016970
47176,5070312
47176,5081097
47176,5110311
47176,5125360
47176,5233473
47176,5289029
47176,5352898
47176,5353716
47176,5429288
47176,5572609
47176,5654059
47176,5764433
47176,4444051
47176,4519026
47176,4550762
47176,4551896
47176,4555447
47176,4556377
47176,4581226
47176,4890083
47239,14775681
47239,5039123
47239,13233826
47239,4098573
47239,4139932
47239,5497541
47239,4193539
47239,5475636
47239,5905247
47239,4124924
47239,13572714
47239,13892902
47239,4126447
47252,4099713
47252,4108110
47252,4111197
47252,4123153
47252,4125166
47252,4175170
47252,4188217
47252,4558533
47252,4567414
47252,4572214
47252,4573196
47252,4622787
47252,4688569
47252,4784868
47252,4902931
47252,4916567
47252,4924592
47252,4949099
47252,5787343
47269,4116669
47269,18880756
47269,4350644
47269,4108333
47269,13686950
47269,13894551
47269,4899095
47269,4729830
47269,4628369
47269,5880668
47269,5409465
47269,6067620
47269,5387777
47269,13648715
47269,5880667
47269,14907713
47269,4121369
47269,4108334
47269,16745305
47269,13672998
47269,14393571
47270,5031525
47270,4880949
47270,4881414
47270,14216260
47270,4115675
47270,14872849
47270,24545603
47270,14216257
47270,5973117
47270,4896932
47270,4191357
47270,5984163
47270,14061991
47270,4170558
47270,4225190
47270,4685229
47270,13940016
47270,13635190
47270,13914835
47270,4165057
47270,13986422
47270,13632786
47270,4190164
47270,13937792
47270,14044805
47270,4314136
47270,4326070
47270,5592805
47270,4649168
47270,4333817
47270,14211907
47270,13969121
47270,4329594
47270,14321941
47296,4121654
47296,4346557
47296,4330412
47296,4187662
47296,4649168
47296,4333817
47306,4623124
47306,4930073
47306,4938447
47306,4982932
47306,4983532
47306,4983813
47306,4996088
47306,5054348
47306,5460795
47306,5471830
47306,14057058
47306,14170897
47306,4099669
47306,4102408
47306,4117183
47306,4123725
47306,4125244
47306,4128399
47306,4169721
47306,4396444
47306,4399184
47306,4403471
47306,4546915
47306,4560741
47306,4591972
47307,14284950
47307,14321441
47307,4103886
47307,4107677
47307,4130112
47307,4158286
47307,4160425
47307,4162437
47307,4728684
47307,4942707
47307,5064224
47308,14112274
47308,4107130
47308,4108380
47308,4119344
47308,4266644
47308,4413687
47308,4968245
47308,5271167
47308,5373631
47308,5553722
47308,5568768
47308,5656877
47308,5681653
47308,5839284
47308,6022092
47308,6055758
47309,1116868
47309,4137213
47309,4193935
47309,4343749
47309,4415956
47310,4622263
47310,4623186
47310,4625472
47310,4632950
47310,4634094
47310,4880795
47310,4894003
47310,5600774
47310,5688841
47310,5752098
47310,13283234
47310,13409765
47310,14017328
47310,14031982
47310,4107529
47310,4160642
47310,4195094
47310,4201124
47310,4413368
47310,4443615
47310,4556719
47310,4572809
47310,4584054
47311,4360934
47311,4362024
47311,4371699
47311,4503847
47311,4949510
47311,4998321
47311,13984957
47311,4354152
47312,13571577
47312,13691234
47312,13810498
47312,14007700
47312,14031993
47312,14162160
47312,14230894
47312,14434290
47312,4097142
47312,4121413
47312,4131772
47312,4131773
47312,4164665
47312,4195055
47312,4629690
47312,4632654
47312,4672320
47312,4965799
47312,4991402
47312,4999121
47312,5102427
47312,5461789
47312,5543428
47312,5919232
47313,13208478
47313,4172696
47313,4283952
47313,4305197
47313,4305198
47313,4323368
47313,4539718
47313,4827270
47313,5442359
47322,4177737
47322,4200725
47322,4205190
47322,4208061
47322,4239369
47322,4244306
47322,4258940
47322,4261111
47322,4263675
47322,4268097
47322,4268692
47322,4278446
47322,4278690
47322,4279250
47322,4310720
47322,4334147
47322,4559448
47322,4565645
47322,4574239
47322,4621686
47322,4628384
47322,4629419
47322,4747078
47322,4838680
47322,4957614
47322,4961416
47322,4966827
47322,4983644
47322,4990299
47322,4990300
47322,13627807
47322,14342345
47322,14858333
47322,4129287
47322,5329743
47322,5342521
47322,5499232
47322,5500391
47323,4108333
47323,4121098
47323,4123238
47323,4131088
47323,4133611
47323,4147649
47323,4168729
47323,4601163
47323,4735890
47323,4752343
47323,4919571
47323,4929873
47323,4990764
47323,5005315
47323,5336343
47323,5762933
47323,5802613
47323,13986422
47323,14066484
47323,14292981
47323,14346132
47323,15420122
47323,16349919
47323,16349997
47324,13604673
47324,13764136
47324,13942448
47324,13986422
47324,14219028
47324,14255718
47324,14346132
47324,16559113
47324,4100833
47324,4100953
47324,4108334
47324,4110461
47324,4118362
47324,4118527
47324,4168729
47324,4386638
47324,4596281
47324,4824636
47324,5018025
47324,6025416
47325,14487666
47325,4299134
47325,4689948
47325,4689949
47325,4969865
47325,5040371
47325,5266165
47325,6038893
47333,13726023
47333,5055786
47333,13846364
