Source,Target
27642,13928506
27642,934343
27642,16743887
27642,4920829
27642,6046547
27642,4502801
27642,5350937
27642,17795447
27642,4154090
27642,4215365
27642,14467590
27642,14035008
27642,14101979
27642,5266151
27642,13369496
27642,14306580
27642,17751623
27642,5940954
27642,4598072
27642,1263263
27645,1103444
27645,1185849
27645,14907713
27645,4158310
27645,4372416
27645,4765397
27645,5142394
27645,5432063
27645,5806584
27645,68620
27669,6022033
27669,4180126
27669,14234819
27669,13764651
27669,5854312
27669,14320095
27669,5666802
27669,5644962
27669,13764652
27669,4163923
27669,13990512
27669,14012798
27669,5419980
27669,14153262
27669,5663729
27669,5696366
27669,13683155
27669,5906372
27669,5639244
27669,14454681
27669,5215233
27669,13848805
27669,5380767
27669,5673210
27669,5266535
27669,5141079
27669,6026202
27669,5410968
27716,767341
27716,4334012
27716,5432063
27716,5500401
27716,5043849
27716,1107023
27716,1002715
27716,5666
27716,1177303
27716,1174538
27716,5001984
27716,4907527
27716,4636733
27716,849276
27716,884111
27716,4594498
27716,5665
27716,4633644
27716,1061068
27716,4803487
27716,4457752
27716,4784812
27716,5806584
27716,49436
27716,5339944
27716,1272245
27716,197953
27716,4578220
27716,863909
27716,4598303
27716,797203
27716,4817496
27716,179565
27716,4368332
27716,831819
27716,4855283
27716,5277091
27716,4916449
27716,4922286
27716,187153
27716,1270430
27716,947902
27717,13991979
27717,4616940
27717,4554644
27717,21005717
27717,5971877
27717,13953934
27717,4997392
27717,5647272
27717,769832
27717,16094976
27717,13835748
27717,13932174
27717,14907713
27717,765744
27717,1097406
27717,4570606
27718,816252
27718,4473963
27718,4583217
27718,5541689
27718,4577857
27718,4595643
27718,4611778
27718,853033
27718,400873
27718,1097066
27718,4576017
27718,4566309
27718,4589331
27718,4566314
27718,334743
27718,4569765
27718,769684
27727,6026525
27727,4350760
27727,14494896
27727,14327264
27727,5437976
27727,14210687
27727,4223205
27727,4875709
27727,5573051
27727,14223844
27727,4299216
27728,132227
27728,843902
27728,1157955
27728,4243218
27728,4222745
27728,591950
27728,13387770
27728,13428781
27728,4236493
27728,5796332
27728,14205017
27728,1241450
27729,837235
27729,4981857
27729,990951
27729,5458664
27729,175391
27729,50112
27729,698822
27729,4378085
27729,17104940
27729,14005491
27729,5499791
27729,184878
27729,1175030
27729,4371023
27729,1262869
27729,986303
27729,4382718
27729,1276937
27729,5006824
27729,6056712
27729,4114154
27729,5967596
27729,4347815
27729,5973234
27729,4132969
27729,5855881
27729,14187491
27729,1164588
27729,4347816
27729,1261623
27729,861757
27729,13364089
27729,1247881
27752,14080735
27752,5063690
27752,13891144
27752,13368124
27752,4673459
27752,5823834
27752,14448948
27752,14088630
27752,5677019
27752,14153229
27752,13931281
27752,4327983
27752,14952313
27752,6033078
27752,5167744
27752,5167742
27752,14188013
27752,5160128
27752,14264731
27752,5579666
27752,13601053
27752,5579648
27752,5344908
27752,5465282
27752,5778478
27752,5063230
27752,5063689
27752,5387880
27752,5063231
27753,4226189
27753,13203
27753,4313706
27753,9907
27753,814231
27753,4357643
27753,4276357
27753,403777
27753,13930837
27753,4225461
27753,813299
27753,9832
27753,123180
27753,5020983
27753,2325
27753,18609
27753,4964060
27753,28511
27753,14298834
27753,1255519
27753,933067
27753,1110606
27753,13209248
27753,4629263
27753,952511
27753,181561
27753,129425
27753,5647260
27753,4337108
27753,5013057
27761,21684
27761,25418
27761,27762
27761,68464
27761,236547
27761,995640
27761,4309132
27761,4433702
27761,4604039
27761,5350456
27761,5492018
27761,5544938
27761,5644786
27761,5701966
27761,5760495
27761,13922739
27761,14153518
27761,14337504
27761,16591487
27762,673843
27762,1164552
27762,5544938
27762,940771
27762,14153518
27762,25418
27762,14489726
27762,5492018
27762,4200930
27762,5350456
27762,14065313
27762,4658893
27762,236547
27762,27761
27762,4433702
27762,11947146
27762,238672
27764,1095765
27764,14172630
27764,14907713
27764,165176
27764,172511
27764,241859
27764,327074
27764,406852
27764,4133236
27764,4289863
27764,4553099
27764,4569247
27764,4570975
27764,4578220
27764,4605065
27764,4612527
27764,4897206
27764,4903714
27764,4907527
27764,4916449
27764,4947691
27764,5472962
27764,792458
27764,794489
27763,1168485
27763,593885
27763,11945791
27763,241077
27763,901749
27763,5432063
27763,1009
27763,986252
27763,1174504
27763,20134
27763,17754290
27763,5100767
27763,1225601
27763,896484
27763,409338
27763,561952
27763,4825888
27763,4795854
27763,8079
27763,6034985
27763,895884
27763,132444
27763,165746
27765,1195397
27765,4368968
27765,4835727
27765,5544938
27765,592377
27765,597859
27765,6035287
27765,61066
27765,773692
27765,870828
27765,912752
27766,10793666
27766,1147923
27766,1167623
27766,1175645
27766,14192663
27766,14907713
27766,194228
27766,241077
27766,4128918
27766,4422492
27766,4442423
27766,4447805
27766,4593347
27766,4695539
27766,4711166
27766,4825888
27766,4884781
27766,5219825
27766,5418385
27766,5700663
27766,6030025
27766,627240
27766,805426
27766,908338
27767,1099784
27767,1100843
27767,135093
27767,271954
27767,4561232
27767,4564176
27767,4571379
27767,4577195
27767,4604465
27767,4865567
27767,4887520
27767,5325038
27767,5339439
27767,5939865
27767,796665
27775,1154017
27775,1225350
27775,126
27775,298
27775,324831
27775,4771967
27775,5074956
27775,5479325
27775,5774552
27783,13673022
27783,183950
27783,199248
27783,202458
27783,235943
27783,237901
27783,4145695
27783,4536742
27783,4578090
27783,4680052
27783,5041872
27783,5231745
27783,5683501
27783,778920
27783,958330
27783,990263
27784,5026297
27784,4260315
27784,280266
27784,4326772
27784,4881885
27784,4753422
27784,4337705
27784,1062966
27784,4472152
27784,11945343
27784,4151654
27784,1254569
27784,8094
27784,4337103
27784,4364542
27784,5545519
27784,4768910
27784,4101989
27784,4736349
27784,5329743
27784,4341772
27784,132445
27784,1102955
27784,141944
27784,4240515
27784,130822
27784,13382877
27784,4375957
27784,4263618
27784,16781
27784,14907713
27784,4922961
27784,5768858
27784,5768868
27784,5691970
27784,1055388
27784,5558134
27785,13372
27785,146199
27785,15257
27785,1747
27785,4224144
27785,4226189
27785,4229913
27785,4239369
27785,4244306
27785,4325
27785,4358366
27785,4402900
27785,4431445
27785,4452
27786,1060115
27786,1060143
27786,12440
27786,17827
27786,190514
27786,191710
27786,192992
27786,195950
27786,196714
27786,197092
27786,21357
27786,4202581
27786,4617579
27786,4894
27786,7724
27786,825511
27787,1085109
27787,1185223
27787,1201047
27787,1260036
27787,13812916
27787,14282020
27787,14907713
27787,2304
27787,4443228
27787,4698260
27787,4713569
27787,4832717
27787,5012691
27787,5288260
27787,5363987
27787,5477334
27787,5672844
27787,806404
27787,870871
27787,907355
27787,958319
27788,4085
27788,6961
27788,14665
27788,15125
27788,18466
27788,21876
27788,128002
27788,172125
27788,794876
27788,828690
27788,1095550
27788,4167587
27788,4244306
27788,4261111
27788,4278547
27788,4562391
27788,4563344
27788,4597558
27788,4598842
27788,4884823
27788,4967584
27788,5329743
27788,5330114
27788,13654506
27788,14240526
27788,16559098
27835,4605378
27835,4758748
27835,5561499
27835,4897533
27835,334806
27835,319941
27835,5561077
27835,4412419
27835,5340332
27835,11661055
27835,4945121
27835,4156411
27835,5523368
27835,13970672
27835,5100621
27835,14194683
27835,24229
27835,4628807
27835,13638508
27835,4861381
27835,963999
27835,821719
27835,4936388
27835,4592554
27835,4607278
27835,4889754
27835,4936389
27835,4933093
27835,858240
27835,4899825
27835,14402706
27835,5547372
27835,4872909
27835,5325581
27835,238256
27835,4902187
27835,4587807
27835,13715373
27835,4584032
27835,4594560
27835,14162573
27835,4577593
27835,1100300
27835,4123586
27835,5105120
27835,4621560
27835,4572168
27835,4917284
27835,1140061
27835,4404803
27835,4441244
27835,4740738
27835,235393
27835,4154319
27836,4165361
27836,1106441
27836,5584104
27836,5268924
27836,14276036
27836,13993715
27836,5245515
27836,4973852
27836,14071400
27836,4186742
27836,5783007
27836,18421835
27836,4556217
27836,13144804
27836,14191080
27836,14334872
27836,4740211
27836,5570459
27836,5309692
27836,4629305
27836,1234503
27837,5926374
27837,1097270
27837,4968376
27837,4874179
27837,13272190
27837,4732727
27837,5118261
27837,12471
27837,4378553
27837,13843785
27837,986308
27837,4396660
27837,14031747
27837,13502838
27837,4197125
27837,5098933
27837,5851217
27837,16811274
27895,4611859
27895,1017712
27895,11547
27895,4185638
27895,1267564
27895,1095530
27895,5053777
27895,185784
27895,1155411
27895,5551851
27895,1069366
27895,984536
27895,792983
27895,4134908
27895,1146786
27895,5079489
27895,5101964
27895,4984998
27895,4945081
27895,190818
27895,23622
27895,1254724
27895,1261885
27895,4124158
27895,770225
27895,63140
27895,4595846
27895,4900453
27983,4700438
27983,14262163
27983,1116665
27983,1130389
27983,5413015
27983,13243167
27983,2024
27983,5821230
27983,13747
27983,5358963
27983,5059429
27983,5033845
27983,5015475
27983,2512
27983,5082433
27983,5317492
27983,5458619
27983,14841399
27983,4928177
27983,4829117
27983,5485007
27983,238928
27983,4598976
27983,4701043
27983,4928176
27983,4432845
27983,4884956
27983,5821077
27983,4827946
27983,4413307
27983,5573625
27983,235483
27983,13023016
27983,6024084
27983,4868278
27983,13992782
27983,5553487
27983,4703733
27985,1127527
27985,13663253
27985,14907713
27985,238522
27985,402458
27985,4214613
27985,4262638
27985,4272659
27985,4277366
27985,4429701
27985,4437317
27985,5017701
27985,5257010
27985,804474
27985,820168
27985,887310
28076,4892539
28076,5674048
28076,6052482
28077,11743
28077,11745
28077,13711
28078,1158902
28078,1167388
28078,11743
28078,11745
28078,13711
28078,14004708
28078,14004710
28078,14171600
28078,165542
28078,165543
28078,176784
28078,180882
28078,189686
28078,192146
28078,19874
28078,28077
28078,4284207
28078,4304593
28078,4332969
28078,4358263
28078,4817986
28078,5922451
28079,1190957
28079,14938350
28079,240350
28079,4879523
28080,15528
28080,132429
28080,238956
28080,1091289
28080,4324330
28080,4441979
28080,4555955
28080,4561082
28080,4770733
28080,4957666
28080,5316521
28080,5334768
28080,5791102
28080,5855047
28080,13376518
28080,13654231
28080,14067096
28080,14907713
28080,16562124
28081,235427
28081,1058470
28081,1103986
28081,5583730
28081,14927572
28081,17829998
28093,24190175
28098,23738
28098,16657789
28098,5427121
28098,13938132
28098,13295297
28098,20864
28098,1190955
28099,4148026
28099,13192112
28099,242299
28099,4146916
28099,5924318
28099,4984685
28099,5784203
28099,5132274
28099,5793197
28099,860983
28099,14484820
28099,4899078
28099,4574767
28099,5573735
28099,13910664
28099,623496
28099,13192111
28099,5132464
28099,4378482
28099,14284314
28099,16590430
28099,843166
28099,5312617
28099,5960530
28104,18296
28104,965901
28104,5521258
28104,4312704
28104,18301
28104,19006
28110,4159158
28110,5552793
28110,13508269
28110,4150996
28110,13314135
28110,13389516
28110,4154833
28110,5350998
28110,4813002
28110,4150603
28110,13587261
28110,20277007
28110,18131515
28110,880463
28110,9922
28110,4169977
28110,4953859
28110,4737977
28110,4812959
28110,4719783
28110,5630617
28110,4154547
28110,14455389
28110,14467931
28110,4664258
28110,13967021
28110,5338617
28110,4427921
28110,20868
28110,4412803
28110,14112304
28110,1110692
28110,4402922
28110,16715
28110,4399516
28110,17841580
28110,5901554
28110,13910972
28110,4672606
28110,1248387
28110,18152921
28110,13207040
28110,4385658
28110,13710560
28110,4113773
28110,4157118
28110,1272030
28110,4407689
28117,16657839
28117,16657093
28117,183210
28117,4389648
28117,1127405
28117,6066999
28117,16657512
28117,5004398
28117,5325972
28117,4587527
28117,5462766
28117,16657820
28117,16657893
28117,1261544
28117,5583766
28117,5270940
28117,4436533
28117,16659481
28117,4604447
28117,14492912
28117,4833829
28117,5488944
28117,4385346
28117,5703376
28117,827284
28117,333482
28117,16658299
28117,1200981
28117,4587525
28117,1259704
28117,604164
28117,5285755
28117,4319216
28117,16659695
28117,5715189
28117,4569991
28117,4587528
28117,1000941
28117,11946662
28117,5789433
28117,14212539
28117,4194356
28117,13782
28117,14085883
28117,4881740
28117,5251872
28117,5283927
28117,4387403
28117,4986298
28117,1275501
28117,4678533
28117,5409466
28117,4587213
28117,4702872
28117,239850
28117,13201588
28117,440
28117,4818266
28117,16655242
28117,52639
28117,16655299
28117,1155950
28117,14085884
28117,4912904
28117,11945446
28117,12991731
28117,1268224
28117,14420962
28117,16659062
28117,950458
28117,6052476
28117,16656830
28117,5686300
28117,810135
28117,16659378
28117,4347674
28117,5058684
28117,4870359
28117,4121486
28117,4293016
28117,13520766
28118,172492
28118,4355548
28118,13767412
28118,4218218
28118,806025
28118,1148171
28118,14229666
28118,5552824
28118,168571
28118,13897943
28118,806470
28118,4218301
28118,5472708
28118,825717
28118,5166848
28118,11129
28118,19472
28118,14907713
28118,786148
28118,129029
28118,4889008
28118,139892
28119,827971
28119,4328697
28119,4205904
28119,5256230
28119,4203793
28119,5002027
28119,5562822
28119,14907713
28128,14035027
28128,1085413
28128,6062921
28128,5009465
28128,5454342
28128,1233205
28128,947966
28128,1079469
28128,670346
28128,241531
28128,618707
28128,237647
28128,1252882
28128,1136858
28128,5046626
28128,782651
28128,1171
28128,974492
28128,4202206
28128,579144
28128,10708
28128,832655
28128,5094058
28128,974428
28128,1122681
28128,22454932
28135,1108634
28135,1139193
28135,1175189
28135,13498167
28135,14106816
28135,318796
28135,4111620
28135,4122616
28135,4148053
28135,4152859
28135,4391727
28135,4413622
28135,4550793
28135,4773536
28135,4781249
28135,4818050
28135,4819486
28135,4935053
28135,5059581
28135,5127833
28135,5637542
28135,6072706
28136,22070
28136,23136
28136,23139
28136,339932
28137,13467888
28137,23136
28137,339932
28137,4425917
28137,49736
28138,1276834
28138,14270571
28138,23136
28138,23139
28138,339932
28138,4144332
28138,5914852
28139,23136
28139,28136
28139,28137
28139,339932
28139,4384337
28139,4390658
28139,5035982
28139,8188
28140,4105075
28140,4151917
28140,4236818
28140,4551808
28140,5415676
28140,5773262
28140,13617246
28140,13640844
28140,14046310
28140,14230121
28140,5835974
28140,6054063
28167,26451
28167,4383449
28176,14458078
28176,14838345
28176,15942993
28176,4403898
28176,4832189
28176,5051353
28176,5100723
28176,5637907
28176,5706543
28176,1159149
28176,13675960
28176,14108087
28176,14421359
28220,21666
28220,71411
28220,173869
28220,186913
28220,187634
28220,189054
28220,191251
28220,805613
28220,818740
28220,825937
28220,1120312
28220,1184446
28220,1257602
28220,4128486
28220,4177548
28220,4213710
28220,4217650
28220,4367249
28220,4372378
28220,4429734
28220,4473724
28220,4477008
28220,5520370
28220,17831151
28229,13627084
28229,14914175
28229,5610629
28229,13751929
28229,13188171
28229,14483428
28229,14432540
28229,13760884
28229,4103027
28229,4184568
28229,944355
28229,14856401
28229,5653080
28229,13626379
28229,1242522
28229,5000498
28229,878852
28229,13932255
28229,15433257
28230,4141026
28230,980015
28230,4844607
28230,53531
28230,931522
28230,4150152
28230,58275
28230,4402511
28230,49470
28230,1160969
28230,4405625
28230,978323
28230,300866
28230,54629
28230,5545077
28230,1196708
28230,1078720
28263,4391335
28263,4386630
28263,4397326
28263,4392313
28263,14325924
28264,4361513
28264,4746770
28264,14218937
28264,4149030
28264,4348028
28264,4354624
28264,1178844
28264,4694770
28264,4522771
28264,14183520
28264,4772155
28269,339108
28269,4132788
28269,4195980
28269,4362373
28269,4772204
28269,5038763
28269,5070130
28269,5351239
28269,5748
28269,7137
28269,74724
28269,851792
28269,858061
28269,871631
28269,879927
28270,1126594
28270,1202077
28270,13475490
28270,13791387
28270,13883115
28270,14907713
28270,2510
28270,4214308
28270,4315422
28270,4379388
28270,4573010
28270,4718954
28270,4885557
28270,4938722
28270,5096512
28270,5123229
28270,5808832
28270,5922948
28270,5937767
28270,873117
28271,12032
28271,1273509
28271,1278767
28271,13586545
28271,13642268
28271,14163136
28271,14244023
28271,1788
28271,238029
28271,24221
28271,4161976
28271,4275976
28271,4418230
28271,4740240
28271,5015530
28271,5539421
28271,55588
28271,5646094
28271,71635
28271,9222
28285,1116869
28285,13911086
28285,13953335
28285,4114707
28285,4174384
28285,4380106
28285,4381845
28285,4383450
28285,4386081
28285,4403186
28285,7354
28285,74358
28292,24194402
28292,2162
